scenario,effect
white_only_low_drift,-0.00453601016228225
white_only_low_drift,0.05975914247881223
white_only_low_drift,-0.04340787844115132
white_only_low_drift,-0.052479597335196984
white_only_low_drift,0.011107708366774494
white_only_low_drift,-0.06399235528153445
white_only_low_drift,-0.04446986038524836
white_only_low_drift,0.0022562322761031928
white_only_low_drift,0.039544465181169
white_only_low_drift,-0.018400569401914812
white_only_low_drift,0.0520543648521551
white_only_low_drift,-0.002332765976036405
white_only_low_drift,0.03037382621581497
white_only_low_drift,0.022716200697149205
white_only_low_drift,0.010245982851494057
white_only_low_drift,0.029260801778785483
white_only_low_drift,-0.01982266908952593
white_only_low_drift,-0.04410400674195644
white_only_low_drift,0.046619093564421704
white_only_low_drift,0.0088930106140227
white_only_low_drift,0.11061390096047569
white_only_low_drift,0.018144336877225165
white_only_low_drift,-0.009615451089155208
white_only_low_drift,0.05353693655678171
white_only_low_drift,-0.03956953022823763
white_only_low_drift,0.10085574995843641
white_only_low_drift,-0.03639003242910513
white_only_low_drift,0.03892244873069198
white_only_low_drift,0.005867118539367472
white_only_low_drift,-0.013009396634344056
white_only_low_drift,-0.021863733934861268
white_only_low_drift,0.03419591520482844
white_only_low_drift,-0.06576033131301001
white_only_low_drift,0.011028329083051153
white_only_low_drift,-0.0024035927423382286
white_only_low_drift,-0.006101585849424523
white_only_low_drift,0.08284227050490073
white_only_low_drift,0.02712306005477297
white_only_low_drift,-0.024079727827743064
white_only_low_drift,0.022523861848250948
white_only_low_drift,0.06894300172155435
white_only_low_drift,-0.06503235382798889
white_only_low_drift,-0.03807995550718779
white_only_low_drift,-0.016077088727310285
white_only_low_drift,-0.001513999823653689
white_only_low_drift,0.017095913368998683
white_only_low_drift,-0.002914641618187358
white_only_low_drift,0.03896141702710895
white_only_low_drift,-0.01623111763219351
white_only_low_drift,0.02398232736758657
white_only_low_drift,-1.0491766187364915e-05
white_only_low_drift,-0.013683968815900727
white_only_low_drift,0.02155029321841545
white_only_low_drift,0.05400966314380577
white_only_low_drift,0.07811250950687972
white_only_low_drift,0.009791313717159106
white_only_low_drift,0.006382918019780193
white_only_low_drift,-0.02366118192694633
white_only_low_drift,-0.011197739629869335
white_only_low_drift,-0.03516823243101991
white_only_low_drift,-0.032395324278311044
white_only_low_drift,-0.07209868431720623
white_only_low_drift,0.04167839828380096
white_only_low_drift,-0.03873309534654654
white_only_low_drift,9.061482007022281e-06
white_only_low_drift,-0.024667238131766633
white_only_low_drift,0.010688640463307003
white_only_low_drift,0.02133450273372145
white_only_low_drift,0.0546133470807795
white_only_low_drift,-0.09166438183220928
white_only_low_drift,-0.01783084889732267
white_only_low_drift,0.020368517495988586
white_only_low_drift,-0.0014954059357091543
white_only_low_drift,0.06431297260494705
white_only_low_drift,0.033934784874791846
white_only_low_drift,0.045244485542848545
white_only_low_drift,0.0012058717247255546
white_only_low_drift,-0.03345125962677692
white_only_low_drift,0.023759163339434425
white_only_low_drift,0.012215623216963178
white_only_low_drift,0.03868789955072838
white_only_low_drift,0.04741048234407742
white_only_low_drift,-0.057525263473621635
white_only_low_drift,-0.055432947612918726
white_only_low_drift,0.003915867284119912
white_only_low_drift,-0.03578837168662005
white_only_low_drift,-0.023581070578335556
white_only_low_drift,-0.09491656584612626
white_only_low_drift,0.04430883993882902
white_only_low_drift,0.02649323115502708
white_only_low_drift,-0.0854502334409159
white_only_low_drift,-0.016609664467789054
white_only_low_drift,-0.00838554853190307
white_only_low_drift,-0.06274416468173681
white_only_low_drift,-0.0700194835793922
white_only_low_drift,-0.05790766101479479
white_only_low_drift,-0.026048358824031004
white_only_low_drift,-0.04212325478482015
white_only_low_drift,0.016834852681885643
white_only_low_drift,-0.0003244400715517737
white_only_low_drift,0.036703986836860186
white_only_low_drift,-0.04133466910538061
white_only_low_drift,0.0024277224842073897
white_only_low_drift,0.011651620333808455
white_only_low_drift,-0.07552106222671338
white_only_low_drift,-0.003121269577237712
white_only_low_drift,-0.06322007918920702
white_only_low_drift,0.04090379878477554
white_only_low_drift,-0.05884951685656942
white_only_low_drift,-0.02723675272599796
white_only_low_drift,-0.06381675975816767
white_only_low_drift,0.06766115037283947
white_only_low_drift,0.040324997599497564
white_only_low_drift,0.05655224636569814
white_only_low_drift,0.0693719128755557
white_only_low_drift,0.017338125150169803
white_only_low_drift,-0.03274030296479222
white_only_low_drift,0.020132624669214894
white_only_low_drift,-0.07066886187686928
white_only_low_drift,0.049497206376071204
white_only_low_drift,0.027354280001559234
white_only_low_drift,0.017162176658330724
white_only_low_drift,0.04816717432746637
white_only_low_drift,0.012958447181281682
white_only_low_drift,0.026389795675870797
white_only_low_drift,-0.041627526994835407
white_only_low_drift,-0.02445761443971123
white_only_low_drift,-0.029912528643838115
white_only_low_drift,-0.0034171136126177615
white_only_low_drift,-0.05025423193741174
white_only_low_drift,0.017141737758520154
white_only_low_drift,0.045186904973854886
white_only_low_drift,-0.044606453792772865
white_only_low_drift,0.007055208506728999
white_only_low_drift,0.02964332638952244
white_only_low_drift,-0.05220055775132726
white_only_low_drift,0.038410860778836875
white_only_low_drift,-0.06033441822783579
white_only_low_drift,0.027261909425055658
white_only_low_drift,-0.04298047051418749
white_only_low_drift,-0.0047189335129484145
white_only_low_drift,0.027808870787494805
white_only_low_drift,-0.004770081954034888
white_only_low_drift,-0.02825712488675114
white_only_low_drift,-0.03551378513717077
white_only_low_drift,-0.038498385640875266
white_only_low_drift,-0.09566744839646851
white_only_low_drift,0.005723206841265149
white_only_low_drift,-0.018117466471695265
white_only_low_drift,-0.00505387428573556
white_only_low_drift,0.0025141846353896047
white_only_low_drift,0.04485287811470004
white_only_low_drift,-0.02481995774272369
white_only_low_drift,0.04925185794431616
white_only_low_drift,0.030137093806057516
white_only_low_drift,-0.03150442157827728
white_only_low_drift,0.004402122695668281
white_only_low_drift,0.06151405452345364
white_only_low_drift,-0.009785873162444059
white_only_low_drift,-0.042154590981698936
white_only_low_drift,-0.004465920556722486
white_only_low_drift,0.0165264324195723
white_only_low_drift,-0.04327075924329751
white_only_low_drift,-0.003267364065974554
white_only_low_drift,-0.04523171748507135
white_only_low_drift,0.024306217605773645
white_only_low_drift,0.01773648247301665
white_only_low_drift,-0.0012408042177455836
white_only_low_drift,0.006886946917996989
white_only_low_drift,0.02693086483602944
white_only_low_drift,-0.04254038830669993
white_only_low_drift,0.06025681418148132
white_only_low_drift,-0.023711483471507935
white_only_low_drift,0.07309281516164105
white_only_low_drift,-0.050791582241550504
white_only_low_drift,0.04914422911479113
white_only_low_drift,-0.013131621794133491
white_only_low_drift,-0.005478122132515417
white_only_low_drift,-0.03136479180166035
white_only_low_drift,0.04108228969210828
white_only_low_drift,0.03731857927568766
white_only_low_drift,0.034542139031924185
white_only_low_drift,0.004168662742582541
white_only_low_drift,0.004499680450388482
white_only_low_drift,0.04412061741334425
white_only_low_drift,0.07114120942746452
white_only_low_drift,-0.03966580313268703
white_only_low_drift,0.03193381857373395
white_only_low_drift,0.022387828267122017
white_only_low_drift,-0.011669241440620287
white_only_low_drift,-0.02837661296621727
white_only_low_drift,-0.07582021931117369
white_only_low_drift,-0.01735177061145121
white_only_low_drift,-0.025232546938182637
white_only_low_drift,0.015056359759970439
white_only_low_drift,-0.07490442937782583
white_only_low_drift,0.040927568928810776
white_only_low_drift,-0.04708817372484214
white_only_low_drift,-0.027220459939305802
white_only_low_drift,0.05080534603166381
white_only_low_drift,-0.019719473873790305
white_only_low_drift,-0.0011123299161374112
white_only_low_drift,0.052464551401465456
white_only_low_drift,-0.014527516348814662
white_only_low_drift,-0.04434940568213097
white_only_low_drift,0.015107391076466054
white_only_low_drift,0.003898478363020791
white_only_low_drift,-0.013666906703415277
white_only_low_drift,-0.0717071507886239
white_only_low_drift,-0.008973312564457658
white_only_low_drift,0.016616912182682853
white_only_low_drift,-0.018569991183942314
white_only_low_drift,0.011340061713450728
white_only_low_drift,0.02078277438230855
white_only_low_drift,0.00011968649949771482
white_only_low_drift,0.014954694027448728
white_only_low_drift,0.06154011741767765
white_only_low_drift,0.013228403207609263
white_only_low_drift,0.021764211885332813
white_only_low_drift,-0.02157554203973125
white_only_low_drift,-0.008946830225578795
white_only_low_drift,-0.026228619455410163
white_only_low_drift,-0.07204045004237017
white_only_low_drift,-0.041775876934185385
white_only_low_drift,-0.03882448292626467
white_only_low_drift,0.006836650785840767
white_only_low_drift,-0.00728509818810473
white_only_low_drift,0.08225329657688768
white_only_low_drift,0.06096132553396022
white_only_low_drift,0.05432025192319895
white_only_low_drift,-0.0952040631901899
white_only_low_drift,-0.03314414999982537
white_only_low_drift,-0.050036407039972766
white_only_low_drift,0.005306709877914678
white_only_low_drift,0.008465165924897627
white_only_low_drift,0.03347256212874139
white_only_low_drift,-0.0018760988473442847
white_only_low_drift,0.013431946202570128
white_only_low_drift,-0.038767901175527975
white_only_low_drift,-0.010838174225855424
white_only_low_drift,-0.0005576702486726204
white_only_low_drift,0.059751091887854185
white_only_low_drift,-0.02024725470235912
white_only_low_drift,-0.020126992396191146
white_only_low_drift,-0.06765910236958413
white_only_low_drift,0.037814176811666655
white_only_low_drift,-0.05660116470835376
white_only_low_drift,-0.04030025707772808
white_only_low_drift,-0.026722163840463442
white_only_low_drift,0.06762072939021457
white_only_low_drift,0.09270427090880431
white_only_low_drift,0.008165784722082375
white_only_low_drift,0.08150200821531985
white_only_low_drift,-0.043257221352801745
white_only_low_drift,-0.02367159635223623
white_only_low_drift,-0.021630040499225928
white_only_low_drift,0.0793227690295775
white_only_low_drift,-0.01644062660247833
white_only_low_drift,-0.036092735381947516
white_only_low_drift,-0.0031415426287551562
white_only_low_drift,0.022887236349069362
white_only_low_drift,-0.04802961134270756
white_only_low_drift,-0.0123492194121958
white_only_low_drift,0.0778554591011653
white_only_low_drift,-0.0669076249480138
white_only_low_drift,0.009422236082380658
white_only_low_drift,-0.014428690357524282
white_only_low_drift,0.017278693486359964
white_only_low_drift,0.06757806206723146
white_only_low_drift,-0.021508152750974202
white_only_low_drift,0.023367784385404072
white_only_low_drift,-0.004947314709809664
white_only_low_drift,0.010718992793940257
white_only_low_drift,-0.09749702023517694
white_only_low_drift,0.051181967021287245
white_only_low_drift,0.005624568984738898
white_only_low_drift,-0.0006900783954258138
white_only_low_drift,0.011892372377927535
white_only_low_drift,-0.00867662095240937
white_only_low_drift,0.031108252187308102
white_only_low_drift,0.0546008497952071
white_only_low_drift,-0.010679611962559649
white_only_low_drift,0.047563815997906086
white_only_low_drift,0.016259039995441038
white_only_low_drift,-0.02102699548536377
white_only_low_drift,-0.04161137201926189
white_only_low_drift,0.02943039076572526
white_only_low_drift,-0.08063538347230838
white_only_low_drift,-0.004229707478962008
white_only_low_drift,-0.012666013134591175
white_only_low_drift,0.012849237820070525
white_only_low_drift,-0.043299587224872024
white_only_low_drift,0.01043524039238905
white_only_low_drift,-0.01966553370725846
white_only_low_drift,-0.018802326510294093
white_only_low_drift,0.03831864407919883
white_only_low_drift,-0.0007231034125207425
white_only_low_drift,-0.03091746271454998
white_only_low_drift,0.018208587915379576
white_only_low_drift,0.03380200440286013
white_only_low_drift,0.026831298019120223
white_only_low_drift,-0.029090850169635432
white_only_low_drift,-0.05261647092508906
white_only_low_drift,-0.04855817028742476
white_only_low_drift,0.014081842598011124
white_only_low_drift,-0.07908109659967426
white_only_low_drift,-0.021245109670121956
white_only_low_drift,-0.02064511384571982
white_only_low_drift,-0.03852388442616378
white_only_low_drift,-0.01996290012179297
white_only_low_drift,0.05673763184939208
white_only_low_drift,0.019174823821119624
white_only_low_drift,0.016245339331943942
white_only_low_drift,0.015946752601125547
white_only_low_drift,-0.05161828602770388
white_only_low_drift,0.03426991262275428
white_only_low_drift,0.015609182971138474
white_only_low_drift,-0.041682079145006545
white_only_low_drift,0.07544765784075151
white_only_low_drift,0.05186568901748928
white_only_low_drift,0.03075802016429524
white_only_low_drift,-0.043825614607062274
white_only_low_drift,0.05640390023995848
white_only_low_drift,-0.010255715952389971
white_only_low_drift,-0.11531941663962603
white_only_low_drift,0.03672035114106911
white_only_low_drift,0.09199301307426927
white_only_low_drift,-0.0924027103234651
white_only_low_drift,-0.001859394560844746
white_only_low_drift,0.009262117844666046
white_only_low_drift,0.0015098384073136406
white_only_low_drift,-0.016549952918862923
white_only_low_drift,-0.020059367921749033
white_only_low_drift,-0.05009936204167875
white_only_low_drift,-0.006794800328653594
white_only_low_drift,0.04877184639733542
white_only_low_drift,-0.03826671574533451
white_only_low_drift,0.07246130307229573
white_only_low_drift,-0.03131694461968493
white_only_low_drift,-0.052245659014076865
white_only_low_drift,-0.00585458441618289
white_only_low_drift,0.06345688507514163
white_only_low_drift,-0.023205448959896513
white_only_low_drift,0.01811607591447048
white_only_low_drift,-0.022581521847686803
white_only_low_drift,0.039522875076067276
white_only_low_drift,-0.058580879012259196
white_only_low_drift,0.011049293387653758
white_only_low_drift,0.05396685891097494
white_only_low_drift,0.048212319283682845
white_only_low_drift,-0.021217826394795664
white_only_low_drift,0.018869131160381164
white_only_low_drift,0.06291861895816685
white_only_low_drift,0.037253124784071195
white_only_low_drift,-0.0647874066873335
white_only_low_drift,-0.005028729656200687
white_only_low_drift,-0.01987069822637233
white_only_low_drift,-0.036543134982417985
white_only_low_drift,0.012811283334568435
white_only_low_drift,-0.04504468471107108
white_only_low_drift,0.020454177330590434
white_only_low_drift,0.013731965461468848
white_only_low_drift,0.04065192644191401
white_only_low_drift,-0.020853035077108478
white_only_low_drift,-0.03509005884677438
white_only_low_drift,0.03848727685212594
white_only_low_drift,0.07794294166528075
white_only_low_drift,-0.006089954514711005
white_only_low_drift,0.0498351311259764
white_only_low_drift,-0.067870397585063
white_only_low_drift,-0.07003075848247506
white_only_low_drift,0.003932736244023044
white_only_low_drift,-0.016160513220423
white_only_low_drift,0.015719673520617372
white_only_low_drift,0.049302458752428585
white_only_low_drift,-0.05939984311786049
white_only_low_drift,0.031703830084704204
white_only_low_drift,0.03877741365750312
white_only_low_drift,-0.026707091570737695
white_only_low_drift,-0.03488764095789228
white_only_low_drift,-0.04788593189996884
white_only_low_drift,0.056586821676313556
white_only_low_drift,0.028244123929628495
white_only_low_drift,0.02836239580478417
white_only_low_drift,0.04422113234497761
white_only_low_drift,-0.026144974876212868
white_only_low_drift,-0.028921207350161682
white_only_low_drift,-0.027599135401318045
white_only_low_drift,-0.026101665141973818
white_only_low_drift,-0.037721346830095814
white_only_low_drift,-0.047521094093565724
white_only_low_drift,-0.030730732181966453
white_only_low_drift,-0.030381600240144663
white_only_low_drift,-0.03715137494019416
white_only_low_drift,0.015328855362923388
white_only_low_drift,0.023827043593443245
white_only_low_drift,-0.014757588585929515
white_only_low_drift,0.013950884344553882
white_only_low_drift,-0.07250243861144139
white_only_low_drift,-0.05592104519697111
white_only_low_drift,-0.015498625072024791
white_only_low_drift,0.012246046127830063
white_only_low_drift,0.011432012152733734
white_only_low_drift,-0.06383583318014824
white_only_low_drift,-0.03391651982376828
white_only_low_drift,0.07273863704134399
white_only_low_drift,-0.06583314503013762
white_only_low_drift,-0.04240772824183313
white_only_low_drift,0.036799568124262716
white_only_low_drift,0.10078224670057512
white_only_low_drift,0.0023335053651236393
white_only_low_drift,0.03973632193770943
white_only_low_drift,-0.026600347822829995
white_only_low_drift,0.03995537514873976
white_only_low_drift,0.02281248313773268
white_only_low_drift,0.05033726403501124
white_only_low_drift,0.0465037293602769
white_only_low_drift,0.0453600427181368
white_only_low_drift,0.06833706425444414
white_only_low_drift,-0.02559929277903039
white_only_low_drift,0.0011152418031132594
white_only_low_drift,0.013632561437418672
white_only_low_drift,-0.020285808170535963
white_only_low_drift,-0.01987675235866926
white_only_low_drift,0.0077852812941656135
white_only_low_drift,-0.019009256462753754
white_only_low_drift,0.01923791892098417
white_only_low_drift,0.017063546742221658
white_only_low_drift,-0.05730008272131204
white_only_low_drift,0.013812999241001184
white_only_low_drift,0.10355226696945877
white_only_low_drift,-0.1086607371994605
white_only_low_drift,-0.04936528830539892
white_only_low_drift,-0.007047131184958588
white_only_low_drift,0.0028821715017667004
white_only_low_drift,0.015352307344522809
white_only_low_drift,-0.02464617173435074
white_only_low_drift,0.04761124599885741
white_only_low_drift,-0.016607435768557194
white_only_low_drift,-0.014856177409503818
white_only_low_drift,0.048620297700391724
white_only_low_drift,-0.023282911006206095
white_only_low_drift,0.023569900538730038
white_only_low_drift,0.027039974502213154
white_only_low_drift,0.01564148199089166
white_only_low_drift,0.0552841574239169
white_only_low_drift,0.014918190166861786
white_only_low_drift,-0.053754948201049424
white_only_low_drift,-0.029389480516857497
white_only_low_drift,-0.0360100976898462
white_only_low_drift,0.029873983064486964
white_only_low_drift,-0.09438218327658494
white_only_low_drift,-0.0040902000188879906
white_only_low_drift,0.01860798769544264
white_only_low_drift,-0.07547226657178657
white_only_low_drift,-0.016873189950564207
white_only_low_drift,0.03206013570813154
white_only_low_drift,-0.041025996267206793
white_only_low_drift,0.008577230327975638
white_only_low_drift,-0.027373860788231674
white_only_low_drift,-0.06318311194830056
white_only_low_drift,0.006951618815169869
white_only_low_drift,0.008523685849157442
white_only_low_drift,-0.010644275733454903
white_only_low_drift,0.023180793323368143
white_only_low_drift,0.08721709190008639
white_only_low_drift,-0.03883826319916919
white_only_low_drift,-0.0016523723392339318
white_only_low_drift,-0.03476277458619716
white_only_low_drift,0.04950289140365002
white_only_low_drift,-0.05337380286937292
white_only_low_drift,0.03210604357926039
white_only_low_drift,0.016184383078780618
white_only_low_drift,-0.02732869867720439
white_only_low_drift,-0.0126585956095841
white_only_low_drift,-0.020350774581006953
white_only_low_drift,-0.020248225652951465
white_only_low_drift,-0.028174706763217136
white_only_low_drift,-0.018479430333893918
white_only_low_drift,-0.0687950477515459
white_only_low_drift,0.029995324399958112
white_only_low_drift,-0.04142586126994158
white_only_low_drift,-0.04101273603344227
white_only_low_drift,-0.0023517830415878127
white_only_low_drift,0.06670450178184031
white_only_low_drift,0.00014926191087219487
white_only_low_drift,-0.019307141866073574
white_only_low_drift,0.002738448927938092
white_only_low_drift,-0.03551240519697871
white_only_low_drift,0.024202595751097622
white_only_low_drift,0.015142110691638427
white_only_low_drift,-0.005205600961773388
white_only_low_drift,0.028725535537204194
white_only_low_drift,-0.022618810425695468
white_only_low_drift,-0.012800210550905411
white_only_low_drift,-0.027261521755985063
white_only_low_drift,-0.025272253842977904
white_only_low_drift,-0.012617039711200873
white_only_low_drift,0.048755593979455364
white_only_low_drift,0.0029417538964564005
white_only_low_drift,0.052701189747512395
white_only_low_drift,0.030065997300798425
white_only_low_drift,0.013321512131798302
white_only_low_drift,0.12447492463100093
white_only_low_drift,-0.022138282965904477
white_only_low_drift,-0.06682180895071954
white_only_low_drift,0.071139673261853
white_only_low_drift,0.0018551337692973568
white_only_low_drift,-0.009107326452006292
white_only_low_drift,-0.005297626703197333
white_only_low_drift,0.03521538894208831
white_only_low_drift,0.08383969323505955
white_only_low_drift,-0.057452008224262816
white_only_low_drift,0.044413172010759616
white_only_low_drift,0.05417593534450557
white_only_low_drift,-0.07797526960710745
white_only_low_drift,0.05266884785658063
white_only_low_drift,-0.04435311042331573
white_only_low_drift,0.044097658086421576
white_only_low_drift,0.035155998318395665
white_only_low_drift,0.03250807400317751
white_only_low_drift,0.02934853915688751
white_only_low_drift,0.0354030651165983
white_only_low_drift,-0.016296680256010943
white_only_low_drift,-0.025164869322061717
white_only_low_drift,0.08200500984856904
white_only_low_drift,0.012795280442201823
white_only_low_drift,-0.032729455637173055
white_only_low_drift,-0.052140441615422806
white_only_low_drift,-0.06429240383928975
white_only_low_drift,0.044429070681983346
white_only_low_drift,0.04510534022829722
white_only_low_drift,0.05349897221313987
white_only_low_drift,-0.07246860540730071
white_only_low_drift,0.0069645559892801134
white_only_low_drift,-0.02968861018476937
white_only_low_drift,0.05287821603330532
white_only_low_drift,0.027115089251598723
white_only_low_drift,0.030183990188053206
white_only_low_drift,0.07665988849610515
white_only_low_drift,0.028922372407493124
white_only_low_drift,0.004076841414510368
white_only_low_drift,0.01879805400904999
white_only_low_drift,0.044167291911355766
white_only_low_drift,0.012755054595724735
white_only_low_drift,0.09878069316573737
white_only_low_drift,0.02288444424771216
white_only_low_drift,-0.01041246979404395
white_only_low_drift,-0.019098637093563103
white_only_low_drift,0.017522049945408846
white_only_low_drift,-0.042834604524580405
white_only_low_drift,-0.07601062856274728
white_only_low_drift,0.003396744675662311
white_only_low_drift,-0.027687691273166726
white_only_low_drift,-0.02890209797569418
white_only_low_drift,0.05165114701499646
white_only_low_drift,0.06542880798249823
white_only_low_drift,0.00474561692379849
white_only_low_drift,-0.011634080011876685
white_only_low_drift,-0.034518804321980345
white_only_low_drift,-0.08539000771633687
white_only_low_drift,-0.027718338371294948
white_only_low_drift,-0.08740738610511317
white_only_low_drift,0.07722822069998388
white_only_low_drift,0.046075013696666875
white_only_low_drift,-0.016056112993397764
white_only_low_drift,0.022919086175757886
white_only_low_drift,0.012816367678103097
white_only_low_drift,-0.020493362151492722
white_only_low_drift,0.02470167928963521
white_only_low_drift,-0.06533911170423277
white_only_low_drift,-0.10837470675284208
white_only_low_drift,-0.00796969422481969
white_only_low_drift,-0.0013744436284329475
white_only_low_drift,-0.046506497604545866
white_only_low_drift,0.02465479619839643
white_only_low_drift,-0.026380162968009782
white_only_low_drift,-0.07855443312683372
white_only_low_drift,0.010669760852489912
white_only_low_drift,-0.0260321965370503
white_only_low_drift,0.06367025252003816
white_only_low_drift,0.04060858369786191
white_only_low_drift,-0.0902289228888675
white_only_low_drift,-0.06951891266014926
white_only_low_drift,0.04183612196702097
white_only_low_drift,0.055840318065966676
white_only_low_drift,0.023909638207284062
white_only_low_drift,-0.01794821433461316
white_only_low_drift,-0.010478474907714086
white_only_low_drift,-0.02103275624136558
white_only_low_drift,-0.014379516714508794
white_only_low_drift,0.08038726187738751
white_only_low_drift,0.024347186603780158
white_only_low_drift,-0.0027094231095695642
white_only_low_drift,0.04168588063408708
white_only_low_drift,-0.07439509171069003
white_only_low_drift,0.003748362134216421
white_only_low_drift,-0.011760880725229517
white_only_low_drift,-0.0069555803851142906
white_only_low_drift,-0.035969789106582134
white_only_low_drift,-0.039210166705921645
white_only_low_drift,-0.005417889136641929
white_only_low_drift,0.014331421649496634
white_only_low_drift,0.020370271155487923
white_only_low_drift,-0.054968740369325614
white_only_low_drift,-0.0742406531430457
white_only_low_drift,0.015878244296100436
white_only_low_drift,0.06897204829898489
white_only_low_drift,-0.02825186136284133
white_only_low_drift,0.05340073699708056
white_only_low_drift,-0.07732114504558513
white_only_low_drift,-0.016035050554794095
white_only_low_drift,-0.008320880497342725
white_only_low_drift,0.05059855969922841
white_only_low_drift,0.031129589721824585
white_only_low_drift,-0.0007865484585254101
white_only_low_drift,-0.06119567048932886
white_only_low_drift,-0.008115442727989586
white_only_low_drift,0.025328864843990773
white_only_low_drift,0.00969604061729376
white_only_low_drift,-0.01801491044142614
white_only_low_drift,0.0006069784172663406
white_only_low_drift,-0.027557788273081474
white_only_low_drift,-0.015607433278442717
white_only_low_drift,-0.08161250452184779
white_only_low_drift,0.02531874560262984
white_only_low_drift,-0.056697162189921796
white_only_low_drift,-0.04772424714852466
white_only_low_drift,0.0057004434138832605
white_only_low_drift,-0.003633196489954582
white_only_low_drift,0.04042326564315993
white_only_low_drift,-0.009697579465048373
white_only_low_drift,0.018045636974693316
white_only_low_drift,-0.0770337259457431
white_only_low_drift,6.677265893473283e-05
white_only_low_drift,-0.008949077250400811
white_only_low_drift,-0.04394296829738631
white_only_low_drift,0.015075943821652865
white_only_low_drift,0.009460559096543697
white_only_low_drift,0.04876651614339032
white_only_low_drift,0.01731527330033858
white_only_low_drift,-0.07154684659832578
white_only_low_drift,0.028285061403610007
white_only_low_drift,0.0010214053004224954
white_only_low_drift,0.014930990632768038
white_only_low_drift,0.0007040538130078933
white_only_low_drift,-0.015928867433994756
white_only_low_drift,-0.00835039694913009
white_only_low_drift,0.0023416496193658376
white_only_low_drift,-0.0367649389615578
white_only_low_drift,0.0033904047893297262
white_only_low_drift,-0.07762290674958795
white_only_low_drift,-0.014644610138025621
white_only_low_drift,0.02436970429728255
white_only_low_drift,0.040503477950860955
white_only_low_drift,-0.03816798855779219
white_only_low_drift,0.003557017531690465
white_only_low_drift,-0.035518679151075344
white_only_low_drift,0.0026287785260007135
white_only_low_drift,-0.00200734404648531
white_only_low_drift,0.11616294057071151
white_only_low_drift,0.10800854743165302
white_only_low_drift,-0.06031766966337762
white_only_low_drift,0.03745976900537766
white_only_low_drift,-0.044453470820820934
white_only_low_drift,-0.03799025520692881
white_only_low_drift,0.04908561974384543
white_only_low_drift,-0.07909996393278126
white_only_low_drift,-0.02087146457281963
white_only_low_drift,0.001202751056111201
white_only_low_drift,0.008774188331357263
white_only_low_drift,-0.03288722229619734
white_only_low_drift,0.03917321312468701
white_only_low_drift,0.06728155221670719
white_only_low_drift,-0.0414731048927197
white_only_low_drift,0.033071911437072124
white_only_low_drift,0.04665657074426578
white_only_low_drift,-0.031033218122488743
white_only_low_drift,0.042792347956343
white_only_low_drift,-0.0012752699947262136
white_only_low_drift,5.4050695172697116e-05
white_only_low_drift,0.032490117637683474
white_only_low_drift,-0.05364913235846064
white_only_low_drift,0.0066878537469801935
white_only_low_drift,0.004568773532037107
white_only_low_drift,-0.058146865551608445
white_only_low_drift,-0.021457423254541724
white_only_low_drift,-0.056533123571580135
white_only_low_drift,0.042202774606146104
white_only_low_drift,-0.033761967583766345
white_only_low_drift,0.0350644860454407
white_only_low_drift,0.0395379276129966
white_only_low_drift,0.021846909353302746
white_only_low_drift,-0.013406156784144918
white_only_low_drift,0.02038269796470063
white_only_low_drift,0.036586241829167615
white_only_low_drift,0.01313804580716954
white_only_low_drift,0.019723775275040906
white_only_low_drift,0.04782244998588547
white_only_low_drift,0.04198936871304931
white_only_low_drift,-0.001258525833029711
white_only_low_drift,0.025191241320063257
white_only_low_drift,-0.03874335232812301
white_only_low_drift,0.019080030968678413
white_only_low_drift,-0.07925970250174116
white_only_low_drift,-0.021006266318632477
white_only_low_drift,-0.03565149325827413
white_only_low_drift,-0.01362382658206232
white_only_low_drift,-0.058848720190645215
white_only_low_drift,-0.029427199613981936
white_only_low_drift,-0.017103686100877813
white_only_low_drift,0.00995193892536303
white_only_low_drift,-0.006547681982226883
white_only_low_drift,-0.002264077302019968
white_only_low_drift,0.020769928767217893
white_only_low_drift,-0.019097625723743378
white_only_low_drift,0.02371685636876744
white_only_low_drift,-0.010143898801525122
white_only_low_drift,-0.019093958495758956
white_only_low_drift,0.00025730549317290463
white_only_low_drift,-0.019691416788129884
white_only_low_drift,-0.058653202953238184
white_only_low_drift,-0.0362507271390054
white_only_low_drift,-0.0006470214294616861
white_only_low_drift,0.02882793918877688
white_only_low_drift,0.028163187155472225
white_only_low_drift,0.07657877259666121
white_only_low_drift,0.008479199013926686
white_only_low_drift,-0.06832742025031553
white_only_low_drift,0.08660854176293903
white_only_low_drift,-0.045515717361804736
white_only_low_drift,-0.04654448116446089
white_only_low_drift,0.0036145897694639384
white_only_low_drift,0.03621826454766405
white_only_low_drift,0.04022695239543103
white_only_low_drift,0.10425015702514454
white_only_low_drift,0.05215796713286244
white_only_low_drift,-0.027194912492359974
white_only_low_drift,-0.04961014986066581
white_only_low_drift,0.007171032018341794
white_only_low_drift,0.07270371996146123
white_only_low_drift,0.0581809884761062
white_only_low_drift,-0.016650873258068716
white_only_low_drift,0.012903170650694407
white_only_low_drift,-0.014330443934381626
white_only_low_drift,0.07516045322989895
white_only_low_drift,-0.04183646934636022
white_only_low_drift,0.00614405618870989
white_only_low_drift,-0.009846018617496538
white_only_low_drift,0.04006448092819623
white_only_low_drift,-0.05230391058417572
white_only_low_drift,-0.027265937326080514
white_only_low_drift,-0.007056192492988861
