i,temp,sensor,resid,sched
1622,23.213952223119747,0.8640203972038689,-1.0872765938077658,1
1623,23.240697638383818,1.9546983277809122,-0.01257489839679593,1
1624,23.399787972218217,2.1541448011912556,0.09183978878429988,1
1625,23.316951981932995,1.6101469475279186,-0.40267641548437627,1
1626,23.172840001416564,2.1003102495562778,0.17357143106298834,1
1627,23.260467738196063,2.728414183864265,0.7493313910472423,1
1628,23.164503269516818,1.46255462822258,-0.45920428668604574,1
1629,23.28001797949347,0.860420319352486,-1.1303407087597084,1
1630,23.250983633261338,2.134021962005013,0.1606044501073871,1
1631,23.32915336251732,0.455192113689995,-1.564919680765271,1
1632,23.331778687623537,1.5433652104257576,-0.4783148083726416,1
1633,23.352496613467924,3.20084560968302,1.1667898452783128,1
1634,23.28727452012114,2.147881666175373,0.15278598113543262,1
1635,23.304776968253957,0.736287462590496,-1.2692632191130238,1
1636,23.333102987046455,1.9114003429574322,-0.11107073923639232,1
1637,23.308970933051,1.6591846514512794,-0.34887127338323065,1
1638,23.238294141129614,2.004052391891563,0.038214882339490774,1
1639,23.23433495604307,2.9000960712603456,0.9366235603962396,1
1640,23.308228692778144,1.3914682044926956,-0.6161443469624206,1
1641,23.20208444052676,0.5975126879469288,-1.3466951446525686,1
1642,23.36966213290258,3.528466738199413,1.4841572397424145,1
1643,23.241706188156794,1.0081365115266434,-0.9597391666298682,1
1644,23.350739546688402,2.5477846648272515,0.5147784751550728,1
1645,23.281443014301427,2.3084786059802744,0.3168663407125911,1
1646,23.21697106816379,1.5341679670226143,-0.4189323154271001,1
1647,23.308279408512444,2.4908863829437986,0.4832435367076964,1
1648,23.281541794566152,2.2447136267155146,0.25304235556875065,1
1649,23.232756315379465,2.072039623790001,0.10951010574299858,1
1650,23.355262562482924,2.72431379533874,0.68860580562795,1
1651,23.308559806769814,1.2181659782981236,-0.7896443623835008,1
1652,23.301449625057764,2.8775829749006583,0.8740198644072237,1
1653,23.39329802217457,1.1353169276903379,-0.9231113467004151,1
1654,23.2345091928791,2.887757787308959,0.924181196974053,1
1655,23.388253632804776,3.34377141200384,1.2883563774542113,1
1656,23.34881970138861,1.157558099245119,-0.8743012807892536,1
1657,23.334937954935917,3.9527893517009893,1.9292221609504363,1
1658,23.189112645421798,1.2308191333338585,-0.7056400647024126,1
1659,23.34425443532824,1.9037556718278557,-0.12537667019061716,1
1660,23.3040896785484,1.1044364640418851,-0.900703668718768,1
1661,23.403849176616795,1.6986909900542446,-0.3660399617478778,1
1662,23.32095889974686,2.010561351329954,-0.00465552326753782,1
1663,23.254404391725654,1.2822735168325263,-0.6931873674013544,1
1664,23.300573393297572,2.903383932483285,0.9003442344896229,1
1665,23.3073358109153,1.1309988236979711,-0.8760803694048649,1
1666,23.350680166300027,2.270835047334621,0.23786432822962444,1
1667,23.318880186488485,0.8478464210242689,-1.1661287449838915,1
1668,23.392697467060685,1.0311097335057864,-1.026959802400823,1
1669,23.37626072149097,2.058993762459408,0.010742631314661022,1
1670,23.311746731776736,2.212806419576699,0.20309238576245647,1
1671,23.43853040029218,1.6115524645698356,-0.4738951364155026,1
1672,23.358111409113462,2.261168886903577,0.22375915342578256,1
1673,23.296079255354712,2.360743301882648,0.36038815389260215,1
1674,23.31900325292203,1.2378794792617729,-0.7761691998425189,1
1675,23.420233635584108,2.011830067656756,-0.0626880557763223,1
1676,23.41804516218133,1.1106463409475287,-0.9625645092429294,1
1677,23.399500712419364,0.6495428599368571,-1.4125905593183417,1
1678,23.30859615004555,1.3059703170855232,-0.7018617330634662,1
1679,23.321070905356645,1.6946196904341964,-0.3206640901336897,1
1680,23.336582150563594,3.1176082858883185,1.0930589434026943,1
1681,23.44118677044983,2.5161587909967014,0.42912442106768856,1
1682,23.363972521217807,2.0726271120847044,0.03171627367400154,1
1683,23.40040704230935,-0.1882545597016403,-2.2509293704184223,1
1684,23.291125007756715,0.9939481963891513,-1.003447557479881,1
1685,23.253246937894193,2.3952455492522415,0.42047606406461613,1
1686,23.368469801843652,2.559776115938406,0.5161788502586946,1
1687,23.40044466827061,1.9940523500644658,-0.06864493632523017,1
1688,23.384163534351103,0.7873518359503786,-1.265619999490054,1
1689,23.397839227303155,0.042405282768918307,-2.018735656964859,1
1690,23.370737289990828,0.30878538743443906,-1.7361663505358638,1
1691,23.392891959805482,2.1637437672464612,0.1055580521069528,1
1692,23.40628742162793,2.4083165114932847,0.34212908667304776,1
1693,23.36839355376621,3.791442451846323,1.7478907325604185,1
1694,23.323969269512983,1.3059687403529607,-0.7110463630192787,1
1695,23.37527284274624,2.33725993578661,0.2895989088890949,1
1696,23.456364934612747,1.278850129299196,-0.8172508383125172,1
1697,23.275938279193824,1.7506112289969191,-0.23771281128948485,1
1698,23.36387711555527,2.1062613844626714,0.06540753612992489,1
1699,23.39786927910667,1.5029715735456493,-0.558187317477175,1
1700,23.328008132451554,3.413403526104058,1.393975828891974,1
1701,23.481619226840092,0.9975566022678068,-1.1136298858936209,1
1702,23.394717552036067,2.834669797889931,0.7753935746949212,1
1703,23.42186745746568,1.8425363163692194,-0.23295776209547037,1
1704,23.36855789340913,1.5304285815702925,-0.5132213051494099,1
1705,23.379464212159327,3.072329635059501,1.0221649153701486,1
1706,23.406118867687745,1.4605208694140868,-0.6055658705837241,1
1707,23.390133870597374,2.344911564186369,0.28837337933803875,1
1708,23.388310412615954,2.045089000602625,-0.010359951072878015,1
1709,23.371832516028945,2.7504899789239268,0.7048840133571463,1
1710,23.44970218300522,0.898074166395566,-1.1940468410815201,1
1711,23.34772921476437,2.3099102004702976,0.27870221696808795,1
1712,23.482315630554876,2.592281808898651,0.480679327588188,1
1713,23.444480295430647,1.438043189520017,-0.6509585504834332,1
1714,23.416148762679445,1.0616407112161013,-1.0104373345623938,1
1715,23.45961715223533,1.067569837327089,-1.030473825622747,1
1716,23.365423772411404,2.0047139290961393,-0.03706380669211562,1
1717,23.424969491978015,1.300173651135581,-0.7771734115648368,1
1718,23.380584364798867,2.5859830520627707,0.5351492150007959,1
1719,23.43425066726929,1.9586099551688965,-0.12428116948034296,1
1720,23.40750698167881,1.805025627581366,-0.2618902951133526,1
1721,23.38349676458161,2.007296382428316,-0.04527716154668848,1
1722,23.391008093406274,2.12242189422689,0.06536149691542992,1
1723,23.460183609687785,2.205642727825066,0.10726069445238995,1
1724,23.4090954407241,2.6453904185557247,0.5775256380844973,1
1725,23.387448012152053,3.2047430464083373,1.1498092451794655,1
1726,23.45644763298004,2.5270105063381347,0.43086013928540723,1
1727,23.47208173033975,2.6213814134106865,0.515892099343608,1
1728,23.447872001146585,3.615980359262889,1.5249526014318269,1
1729,23.391308772756382,3.5912513559750474,1.5340113494124497,1
1730,23.515538299251187,2.2304205741149556,0.09897270387722346,1
1731,23.45792593609407,1.0606646331779155,-1.0363687905768026,1
1732,23.533618088288346,3.3490866086293583,1.2068388701316373,1
1733,23.459210371257143,1.3310514720218949,-0.7667492024192759,1
1734,23.513222478391157,1.4095922008689776,-0.7204723257826842,1
1735,23.38563575300164,1.283097291618953,-0.770753966000745,1
1736,23.4523753606449,1.7749518963441004,-0.3187659199389281,1
1737,23.450029955257733,-0.2082295457359522,-2.3005463462689844,1
1738,23.562770541152506,1.6784232794365432,-0.4812385256601517,1
1739,23.448095009556372,3.246157405501225,1.154996434752598,1
1740,23.416748095031508,4.668965158091476,2.5965291042392735,1
1741,23.45379180860157,2.6094474343409795,0.5148835102135658,1
1742,23.44496320827116,2.941910393781507,0.8526201882960827,1
1743,23.483128849112333,3.057351220334322,0.9452629671340951,1
1744,23.43681073028406,1.5666958855006956,-0.5177244795196541,1
1745,23.440843809875556,1.2003294098810458,-0.8865000943267531,1
1746,23.527983569098257,2.582152185996131,0.44327019832859094,1
1747,23.379615550196746,3.253625346009409,1.2033702253279053,1
1748,23.530372292081417,2.35513227367588,0.21482339471692535,1
1749,23.544788216442885,2.5794508415276765,0.43053068488014734,1
1750,23.546568999897907,2.211557702117413,0.061573803704187746,1
1751,23.41778446785656,2.027754232015051,-0.04530089377188551,1
1752,23.428656133098116,1.653277365151269,-0.42627189351156436,1
1753,23.498033323498248,3.300314945776383,1.1793235820630072,1
1754,23.509351990953807,3.071899591174513,0.9441470801298584,1
1755,23.430164664738154,2.054950985040621,-0.025499387177517097,1
1756,23.56593785641012,2.544738211162887,0.38318442671567077,1
1757,23.59702780910567,2.907821279069861,0.7276960725429338,1
1758,23.4831062113769,3.3395550786438024,1.2274803479774894,1
1759,23.499260952295636,4.1826408986449355,2.060916217233178,1
1760,23.60861725154465,4.054278244595568,1.8672301447046484,1
1761,23.53710793386949,2.285840046887031,0.14150766722194907,1
1762,23.538381299621175,2.527192190479873,0.3820991723838496,1
1763,23.53424634692891,2.012662303963329,-0.1299607215765901,1
1764,23.426488029797316,2.9989598743519723,0.9207057209569358,1
1765,23.477883684381403,3.3473609589712714,1.2384058777333697,1
1766,23.596918279493458,0.7068205551486917,-1.473239224432158,1
1767,23.47541000179529,2.3662444944282366,0.2587670546601646,1
1768,23.58979828569671,3.7526163853758994,1.5768096971811718,1
1769,23.56875538719364,0.8791097478135992,-1.2841270740417379,1
1770,23.494761624639686,3.783933173852195,1.6648961424922666,1
1771,23.579474773957834,3.433977348521937,1.2643373565497793,1
1772,23.569552339705123,1.7914533934873376,-0.37225948381951923,1
1773,23.641038225447875,1.338577791313351,-0.867836809275986,1
1774,23.55563580356149,4.012741986913826,1.8573420803323293,1
1775,23.55744897812871,1.911735129097794,-0.2447478679123627,1
1776,23.495924435724348,0.9847323950868216,-1.134999235446791,1
1777,23.650280629675386,2.4013879936417615,0.18945249079756277,1
1778,23.44532058225255,0.8192883835974261,-1.2702152973832384,1
1779,23.564010288640304,1.2598185441009813,-0.9005838177309906,1
1780,23.578254620179766,4.024248387023979,1.85533724758616,1
1781,23.583470537656368,1.8288133338470276,-0.34321350685735386,1
1782,23.58632915260718,2.104341320042735,-0.0693930994841292,1
1783,23.56203906308721,0.57769838029852,-1.5815264801676796,1
1784,23.649212248351144,1.399833965155148,-0.8114633456432507,1
1785,23.62744843212761,3.2796044868074157,1.0813076788116591,1
1786,23.62145148614423,2.646628251391712,0.45191368799237486,1
1787,23.696140661231105,3.3328837531285416,1.0935539981621112,1
1788,23.54122603655594,3.1596026476449373,1.012810340687376,1
1789,23.567367021785255,2.4234046408172767,0.26099715184167893,1
1790,23.589199955028704,1.7884734790441577,-0.38697579942764126,1
1791,23.51420225440864,-0.01744904531082847,-2.1480988360876077,1
1792,23.64439379392304,3.3274602455287527,1.1190412135052514,1
1793,23.564873678585535,2.2923568377357877,0.1314387343956418,1
1794,23.593225960022192,4.777462324876012,2.5996081331912126,1
1795,23.61000595313896,2.074814695005654,-0.11306293858392547,1
1796,23.59115987011314,2.080427028794501,-0.09619299479325116,1
1797,23.544798858922068,1.692071381827716,-0.45685513204958506,1
1798,23.611910610597064,0.9897011809016507,-1.1993141899472328,1
1799,23.541165889123395,2.1868805161024856,0.04012413790196412,1
1800,23.60138078202842,2.5238594513146952,0.341134018977145,1
1801,23.581065270184638,2.40477435159952,0.23418428495103694,1
1802,23.63317095407891,1.9246981443501299,-0.2770169824690316,1
1803,23.632537433200614,1.4346610254779555,-0.76667567092858,1
1804,23.593282652614953,3.332997290367472,1.1551092336562663,1
1805,23.641193011971733,3.211649909575933,1.0051428480589477,1
1806,23.646504996579758,1.587366537702804,-0.6223136102837121,1
1807,23.646538157055147,0.9526728451243138,-1.2570271111002795,1
1808,23.543520169626643,1.509112536238741,-0.6390501592163598,1
1809,23.489516363321346,1.465536928863579,-0.6503668728380358,1
1810,23.616216399481626,3.249738644141063,1.0581512326221798,1
1811,23.508846627773753,1.300753607962795,-0.8266970270059382,1
1812,23.639144154838682,2.6149615059824534,0.40967831865310345,1
1813,23.54969041444611,1.1793188536925867,-0.972529605520331,1
1814,23.64891522994992,2.1486686530488424,-0.06245123534725927,1
1815,23.570724752398984,4.84949420457481,2.685080992622785,1
1816,23.52940323884938,1.5334855058693821,-0.6062445141647577,1
1817,23.53292834916122,2.6218964572282055,0.4800607308226277,1
1818,23.645203987833582,1.8073417683228412,-0.4015612288332677,1
1819,23.534272031091856,3.3540084925436053,1.2113701247020918,1
1820,23.669377184095552,2.644334966983949,0.4209922363488938,1
1821,23.65200278416612,2.3039195457287014,0.09095532282670638,1
1822,23.714910596838482,3.7762434648458587,1.525701586143276,1
1823,23.713596119836755,3.1649911439327636,0.9152344612532244,1
1824,23.72122631806071,2.9896812516236926,0.7353667095882193,1
1825,23.590318102447178,1.0802450792243423,-1.0958721188116698,1
1826,23.62871084125416,1.3813532145690108,-0.8176976869744599,1
1827,23.69302152423221,3.75224774584941,1.5147811912003992,1
1828,23.630078588709136,1.094240761239285,-1.1056271571563352,1
1829,23.664133541794936,3.8994148732695857,1.6792044051810011,1
1830,23.59200064375066,3.8362656649031086,1.6591434095413584,1
1831,23.68683363601153,2.0623201022838447,-0.17145014941309578,1
1832,23.665031337932867,1.3976323183236308,-0.8231144436339846,1
1833,23.610686391519632,0.9862604915377295,-1.202023598391312,1
1834,23.732996505161456,3.0791237735107506,0.8177783712245192,1
1835,23.61128925922561,2.7410748070854893,0.5524305972574055,1
1836,23.700615094392564,1.4603539029947064,-0.781648631426316,1
1837,23.730853810727936,1.2033370197383715,-1.0567284551352187,1
1838,23.67393982003301,2.6859631963903667,0.45989499882969875,1
1839,23.673693041362668,1.5625353661521995,-0.6633854194489814,1
1840,23.732349513890437,2.2063136401049976,-0.05464528529934087,1
1841,23.750623452463923,0.7195453640369884,-1.55232940384644,1
1842,23.679674923507285,2.6089152777403246,0.3794212458487216,1
1843,23.65300547794123,2.3127631640511663,0.09919998722033485,1
1844,23.629587665430737,1.6790881287658408,-0.5204865391542572,1
1845,23.654775603929558,0.9941830382152315,-1.220437514198812,1
1846,23.770230613427533,2.1615859016536785,-0.12200110219246696,1
1847,23.60238369960666,2.4936910344378473,0.31036651448382546,1
1848,23.659862801590695,2.57794832929313,0.3602889657270394,1
1849,23.625980671618592,2.265582961128089,0.06816291226387028,1
1850,23.650027243019956,1.4098136425741954,-0.8019705010648783,1
1851,23.705555212095764,2.8539651401401605,0.6090116520175348,1
1852,23.69836395355144,3.3390175847119536,1.098359757602994,1
1853,23.683203267660677,1.5834473682484784,-0.6481543017330509,1
1854,23.710138697807004,0.9386474862235514,-1.3090439233289752,1
1855,23.71889105614033,3.655619750424393,1.402700164991613,1
1856,23.630966348127846,2.3409136147613068,0.14051539787885536,1
1857,23.719087381927604,0.2905152337887016,-1.9625216258354,1
1858,23.674851017106782,2.988195694088713,0.7615831976794585,1
1859,23.683233287341153,2.3328212850106405,0.10120168292859377,1
1860,23.688732041768734,1.4674743450112282,-0.7674299095238886,1
1861,23.655888919458548,2.220331159300324,0.005045573626203392,1
1862,23.629287723411306,1.0278724012331495,-1.1715230978764708,1
1863,23.7174705751015,1.2986843261593406,-0.9533867422883326,1
1864,23.749015511093514,0.5262787401574953,-1.7446355322835072,1
1865,23.70296422218074,3.2828443805867975,1.0394386068588313,1
1866,23.66101427918332,1.5628567979553845,-0.6554903947816735,1
1867,23.749732756839478,2.333801574650927,0.06245885918160532,1
1868,23.79619297678226,2.493597099322325,0.19450161230899266,1
1869,23.73103551253413,-0.4948609171688627,-2.7550349306744852,1
1870,23.825680768462934,2.3083911780581534,-0.00831868845787831,1
1871,23.72445738671763,0.9381178480170937,-1.318126756131494,1
1872,23.755847631575296,3.316303477572233,1.0413080733775386,1
1873,23.73821159319999,0.8613812919752639,-1.4030793161170003,1
1874,23.786257354479922,2.9294156267475184,0.63625513221257,1
1875,23.772133811659728,3.733978852467614,1.4492549830231956,1
1876,23.79724726237992,2.3639146564243427,0.06418939737441764,1
1877,23.76120107070215,3.114043755933426,0.8358505026272698,1
1878,23.801256405967738,3.4743946081896997,1.1722745080000454,1
1879,23.80375591208851,2.3090481704885466,0.005435003274499195,1
1880,23.7495358663815,1.8595932817034435,-0.4116318222714379,1
1881,23.73982841360942,0.6537916758125966,-1.6116347315700268,1
1882,23.667671188690598,3.894679827544347,1.6723561644209637,1
1883,23.82233499815387,3.158841541587327,0.8441302536217319,1
1884,23.781620059927047,2.774165517013536,0.48377508634110633,1
1885,23.724436126670923,0.3900562286535034,-1.8661756759163908,1
1886,23.799584072885846,3.2540366648022676,0.9529155241101019,1
1887,23.860667735032077,1.8058061719543754,-0.5318029776775586,1
1888,23.805427984461982,2.324927082161716,0.020315111183003776,1
1889,23.813951216156863,2.5125601508040236,0.2028568715547947,1
1890,23.834786296131774,3.305573729692722,0.9834247234246147,1
1891,23.804414018205485,1.861606539325105,-0.4423997441664518,1
1892,23.839837842517337,1.5125504338873474,-0.8126160874281512,1
1893,23.75743191379303,2.7265945323907923,0.45065276542587807,1
1894,23.779002790749843,2.426067802465607,0.1372407839688745,1
1895,23.713901898061266,1.5279481195618412,-0.7219912181550279,1
1896,23.776016898726528,4.271956887072179,1.9849134756974145,1
1897,23.784687988451328,3.3131721762343513,1.0209491343613593,1
1898,23.773952944911922,0.595967135324383,-1.6898433839382763,1
1899,23.78379662621275,-0.031784094847064015,-2.323474686107453,1
1900,23.714628979037396,0.23192433852902972,-2.0184493172399147,1
1901,23.798916168661474,1.7514227449500495,-0.5492994266159461,1
1902,23.85463040482271,2.6639931455486616,0.3299903638211985,1
1903,23.850838668375925,3.937751876621274,1.6060140690048321,1
1904,23.80347153594867,2.362952740725873,0.05950944412482029,1
1905,23.84681279897135,1.5723321964014978,-0.757000778995278,1
1906,23.80111271806088,2.3340236130330645,0.031989344069726755,1
1907,23.84466416093617,2.264057721502384,-0.06399177610210893,1
1908,23.837540392895725,1.2994269570488024,-1.0243671946446637,1
1909,23.813207409658823,2.3566433460989096,0.0473843758055672,1
1910,23.729299077599595,0.3038553981708023,-1.9552813649279444,1
1911,23.71410528273117,1.790931296089755,-0.4591295324053819,1
1912,23.851774382224292,2.6937685479736837,0.3614717965404397,1
1913,23.776614828545082,1.9805311957131009,-0.30686938593925017,1
1914,23.864120345554593,2.7842914581603098,0.44461990953026964,1
1915,23.92974987647069,3.3800124788108055,1.0011374700960283,1
1916,23.870799031666348,2.870765069851234,0.5271040426930695,1
1917,23.822931582174114,2.9156041592361865,0.6005365048986504,1
1918,23.88487751392931,2.94831666000096,0.5962459244425409,1
1919,23.9170848440475,2.1308100077247483,-0.2404996095245755,1
1920,23.838317856823934,3.284472355250997,0.9602137895102056,1
1921,23.90283919909203,2.5958826137670576,0.2330825586858256,1
1922,23.857018767908368,1.348894779983851,-0.9865346780521185,1
1923,23.8700126874337,3.275917932360775,0.9327266238537586,1
1924,23.794852719983325,2.275438768974069,-0.022856122587992633,1
1925,23.83783897683334,-0.7643622831976509,-3.0883347924584617,1
1926,23.812669080272293,4.022047126152417,1.7131097241275466,1
1927,23.839248125154448,2.3885135568985607,0.06369930019282855,1
1928,23.821803029322847,1.583724351017292,-0.7306691681246915,1
1929,23.895467959513685,3.1620661239692187,0.8036692406393446,1
1930,23.806650659773975,2.737221016901187,0.4318786871629152,1
1931,23.826138242533844,2.625213919322497,0.30823078304164486,1
1932,23.87811309297971,4.154042963679439,1.8060129199101036,1
1933,23.848369133385283,3.5419099444613753,1.2116473007701067,1
1934,23.836943367254474,2.161336178354039,-0.16210134316746494,1
1935,23.93014471716021,1.8126206325057672,-0.566490232248134,1
1936,23.857034828947775,1.2045018103090888,-1.1309372417055146,1
1937,23.944621370037986,2.936155439094451,0.5483970207875615,1
1938,23.82420679846172,2.554381791307319,0.23855239313080068,1
1939,23.73342662765521,3.470139226778915,1.208536893050693,1
1940,23.88300163871817,2.687206885269986,0.3362566940448479,1
1941,23.887915043785274,3.2087760055689136,0.8548908172968739,1
1942,23.959609058717874,3.8780355620959983,1.4813243256488167,1
1943,23.8366123382067,1.989542409566147,-0.3336973734696449,1
1944,23.896647180860853,1.5826080750452718,-0.7764932100435278,1
1945,23.835981194644784,2.4873228214961434,0.16446004879536114,1
1946,23.9111144107067,1.2678353606000015,-1.0999078492425107,1
1947,23.942779125410965,2.3780557517033296,-0.008602211325370313,1
1948,23.907675090220952,2.2732780751576778,-0.09241067442129935,1
1949,23.85916087658894,3.91634210999068,1.5796330744385543,1
1950,23.91506006843603,2.2023442651830596,-0.16775586285071142,1
1951,23.97471512088889,3.76086712439039,1.3551323600116105,1
1952,23.94807205882098,2.16859519693765,-0.22122447242620602,1
1953,23.876869973290223,2.467956932704182,0.1206694600373237,1
1954,23.843357146083555,2.0200091780663807,-0.3072595809911598,1
1955,23.911612927298542,2.446497103551974,0.07845610740751763,1
1956,23.953779966418235,1.9600471482822672,-0.4331821100963631,1
1957,23.9268042563646,1.444350243295271,-0.9327652145185334,1
1958,23.87672558153441,1.2473201610845241,-1.0998810599154925,1
1959,23.875013728105696,3.3762656848610444,1.030087030632826,1
1960,23.954342891450935,2.7043312424074157,0.31076572367857214,1
1961,23.91695119397588,4.1030159274186575,1.731786145346807,1
1962,23.86296064650886,3.9677241485352304,1.6287453401185519,1
1963,23.886820123861167,1.4943983538968992,-0.8588327896342816,1
1964,23.954064659778048,4.408523033766723,2.0151237152853927,1
1965,23.950271509115044,2.0830112225945636,-0.3081222770010208,1
1966,23.9078254278557,0.9273839090603178,-1.4383946439254591,1
1967,23.958496405380416,1.3760810370718077,-1.0199655616719758,1
1968,23.919667076902485,1.9596791255511385,-0.4131729751084239,1
1969,23.878129655622917,0.07221529645109559,-2.2758246409273033,1
1970,23.98503117107501,2.990793309173933,0.5788963056924445,1
1971,23.9277761087175,2.1448157362152642,-0.2328802525636906,1
1972,23.921444380045354,3.1145924246525913,0.7406786611737557,1
1973,24.03905913695675,2.8978385352072418,0.45366820637451566,1
1974,24.008820522350668,2.8081111286319658,0.38200367948434355,1
1975,23.966366165658634,3.232390378285381,0.8316428190343843,1
1976,23.882641490390665,2.9592428425612707,0.6085077840726449,1
1977,23.995606761162367,1.1483136668880172,-1.2699006105107915,1
1978,23.955326000973603,4.056845063335459,1.662692289229458,1
1979,23.930094991974396,2.0359447282152785,-0.34313643345664113,1
1980,23.86779828289977,2.4977401873834664,0.15587164194584258,1
1981,24.051990284548634,3.2753265911958596,0.8234319083811381,1
1982,23.89748953825095,1.7638006927325693,-0.5958037701766252,1
1983,24.037179298953898,2.0244199261866123,-0.41862749115974607,1
1984,23.974261874698662,0.7189697107997659,-1.6864943093168006,1
1985,23.91734200491413,3.122729660592003,0.7512664296320599,1
1986,24.00183284339126,3.17724146068974,0.7553080653460436,1
1987,23.932419247949273,2.0588109414193854,-0.3216586025107313,1
1988,23.932397568058366,1.6806212582864763,-0.6998353352731914,1
1989,23.97050407726838,-0.13411044987550413,-2.5373297691766266,1
1990,23.961684993444162,2.9133938292694346,0.515442543974661,1
1991,23.934375204251417,1.5083324381364571,-0.8733054861515308,1
1992,23.987218998059575,1.9654360485726654,-0.4477678420168738,1
1993,24.01081273337372,2.108216986960152,-0.31908049911493697,1
1994,24.038379727842113,2.108392244204063,-0.33537224311593095,1
1995,23.944510215265673,2.55219470371385,0.16450268313400151,1
1996,23.97808019522555,3.0152647715201963,0.6075198974301648,1
1997,23.92760645690249,2.554161918291975,0.1765672701452794,1
1998,24.057899910128164,1.3879931610811937,-1.0674316059393554,1
1999,24.05894397697683,2.413231159941667,-0.04281727499873744,1
2000,23.980786580871207,2.3002767792881724,-0.10908474023802794,1
2001,24.077269083524985,1.5408519454408744,-0.9261428969030443,1
2002,23.974670362576248,2.161857295752336,-0.2438507324804018,1
2003,23.971422023514993,3.289373131064691,0.8856054813315719,1
2004,23.977684708574355,3.1702580477040883,0.7627494155150387,1
2005,24.00805846016732,2.966470068782863,0.5408178335301148,1
2006,24.025637466607424,3.0797825843422135,0.6436296207178867,1
2007,23.996429642546456,0.6048731247191277,-1.8138326966088443,1
2008,24.042106414944875,2.6886752974414048,0.24268469289884287,1
2009,24.04203810307154,3.9685859455867956,1.5226361467876561,1
2010,24.0984721527265,2.239891863783942,-0.2397685220357979,1
2011,23.987410650347165,2.17738727641597,-0.23593109667408152,1
2012,24.06985599907692,1.8126252388696855,-0.6499414359068627,1
2013,24.025293367878373,2.8104778833799227,0.374530465347668,1
2014,24.06967756680566,2.516614462920959,0.05415437373669896,1
2015,24.061547208208697,1.5821600757415148,-0.8754433858807089,1
2016,23.932454567184315,2.559992785886066,0.17950214419398325,1
2017,24.05875197285889,2.5659594277701503,0.11002568549429359,1
2018,23.971515610225527,2.8534154450541,0.4495918917845745,1
2019,24.07340095179721,2.95970437341938,0.4950201395115661,1
2020,24.06223344135972,1.830996791455473,-0.6270165879822431,1
2021,24.037967757310746,2.9457981852228476,0.5022797863642081,1
2022,24.082875824515177,2.5310725806199357,0.06072858060954678,1
2023,24.075490397521786,2.4745023901353287,0.008570036655132007,1
2024,24.113875894483463,2.2001107113445433,-0.28875101976435635,1
2025,23.990479803737767,2.5811253738631197,0.16597365790495955,1
2026,24.096249901480586,1.9653516897797347,-0.5129812457778842,1
2027,24.026837771179228,1.4570337671698232,-0.9798361921683747,1
2028,24.06100099616939,3.6085176587184162,1.1512404740264377,1
2029,24.04785852999541,1.3241117893803107,-1.1253148112700817,1
2030,24.058929351033886,2.764361711339003,0.3083220131297981,1
2031,24.087570764244255,3.256191411693968,0.7830429137738735,1
2032,24.058490174412977,2.7231429113837335,0.2673655530524406,1
2033,24.001723562941173,2.1622429193826425,-0.25962519785067917,1
2034,24.175399270778932,2.405541264647778,-0.12007113636856293,1
2035,24.080664358729283,1.0256762916272473,-1.4433467007596532,1
2036,24.064624588465076,2.798488670076579,0.33904695131062024,1
2037,24.128049867879692,1.6283618912894522,-0.868966589353154,1
2038,24.06454319294347,2.3533618836992685,-0.10603121387379622,1
2039,24.054484219898615,1.6003516505844724,-0.8530327715835879,1
2040,24.172376587211662,3.3632902518366317,0.8394834351803206,1
2041,24.071539007590324,2.087245303601521,-0.37632670758618847,1
2042,24.172342425885272,2.4875679162344517,-0.03621849433062296,1
2043,24.202231366190677,3.914204311362748,1.3725638972434497,1
2044,24.02875824366173,1.5257911485107973,-0.912225995109547,1
2045,24.01701639105205,2.192763780597864,-0.2382394282330802,1
2046,24.092673450700275,0.3582196718528219,-2.1179768893706545,1
2047,24.153453231219775,2.1853909990273253,-0.3271120490214403,1
2048,24.06421855530259,2.013284140782053,-0.44591503617907335,1
2049,24.074267513417094,1.833511995699748,-0.6316898742996528,1
2050,24.032604354435072,3.0671500289666183,0.6268354310131476,1
2051,24.169567869928443,3.9546482353557115,1.4325191914088053,1
2052,24.066352584827793,3.223908097040524,0.76343416860482,1
2053,24.061454137888976,3.15557907343053,0.6980312068813368,1
2054,24.15719752114021,3.5055455194143352,0.990805839191113,1
2055,24.148830018049402,1.9471254451296622,-0.562615950497428,1
2056,24.12113842839471,1.741187608808192,-0.7520123592853287,1
2057,24.06472281280603,2.763808537427728,0.30430814486087243,1
2058,24.10226761252173,4.146588846725267,1.6646612626716166,1
2059,24.088580114745703,1.94421914943181,-0.5295322787780896,1
2060,24.109197425160364,1.0806213539424874,-1.4054457177683404,1
2061,24.181530469933097,2.597104470978807,0.06782962993041419,1
2062,24.150168484922663,3.496335871660644,0.9857949497851091,1
2063,24.065493021988395,3.1398967009477916,0.6799362279184313,1
2064,24.057259773029845,2.923498927256557,0.4684565428133678,1
2065,24.148831926208466,2.4376794252581027,-0.07206311019791212,1
2066,24.16154308740416,3.2713523768079487,0.7540168951033461,1
2067,24.10161452591182,2.1348874751029046,-0.3466499910497651,1
2068,24.087838738095122,3.6847245054296387,1.2114159347188416,1
2069,24.056509063216296,3.772858900730604,1.3182649489030371,1
2070,24.17999921894168,3.35411101485866,0.8257508586523472,1
2071,24.17017243812919,4.496178860120051,1.9736886804923683,1
2072,24.16907982262043,4.9065688612517455,2.384731349834359,1
